,fname,label,manually_verified
4146,700f6042.wav,Double_bass,0
4147,7016103a.wav,Double_bass,0
4150,702a2437.wav,Flute,0
4151,703e4244.wav,Double_bass,0
4153,705da657.wav,Acoustic_guitar,0
4155,707072a1.wav,Trumpet,0
4157,707761a4.wav,Knock,0
4158,70864f97.wav,Fireworks,0
4159,708c28cd.wav,Laughter,0
4160,708c7991.wav,Fart,0
4161,7096f285.wav,Meow,0
4162,7096f946.wav,Cello,0
4163,7099edab.wav,Computer_keyboard,0
4165,70a42920.wav,Bass_drum,0
4166,70a563c3.wav,Cough,0
4169,70b68ba0.wav,Fart,0
4171,70c6e930.wav,Applause,0
4172,70c8917f.wav,Finger_snapping,0
4175,70d942a5.wav,Bass_drum,0
4176,70d986a9.wav,Bus,0
4177,70f22c96.wav,Fireworks,0
4178,70f7a5e4.wav,Shatter,0
4180,70f8cdfa.wav,Bass_drum,0
4181,70f8f833.wav,Applause,0
4182,70fb1d65.wav,Bark,0
4183,70fb6968.wav,Fart,0
4186,71306d72.wav,Keys_jangling,0
4187,713502f1.wav,Fireworks,0
4188,713da8e9.wav,Cough,0
4189,713e5ec0.wav,Telephone,0
4191,715acdb3.wav,Hi-hat,0
4192,715b902f.wav,Finger_snapping,0
4193,715f247f.wav,Computer_keyboard,0
4194,71686d95.wav,Tearing,0
4195,716e4cae.wav,Bark,0
4198,71880131.wav,Computer_keyboard,0
4199,718f1572.wav,Cello,0
4200,71964cc8.wav,Meow,0
4201,71965f00.wav,Microwave_oven,0
4202,71a362ec.wav,Telephone,0
4204,71b6d6c9.wav,Bass_drum,0
4207,71c7c6da.wav,Cello,0
4208,71ca662a.wav,Bark,0
4209,71ccd45e.wav,Applause,0
4213,71f098be.wav,Fart,0
4214,71f2b82b.wav,Cough,0
4217,7205c93f.wav,Fart,0
4219,721f5264.wav,Burping_or_eructation,0
4221,7233498a.wav,Clarinet,0
4223,725361be.wav,Gong,0
4224,725e4647.wav,Bass_drum,0
4225,725eca4f.wav,Oboe,0
4228,7272509b.wav,Cowbell,0
4231,727e8840.wav,Double_bass,0
4236,729dd65a.wav,Microwave_oven,0
4237,72af0ac5.wav,Fart,0
4238,72b7eee6.wav,Electric_piano,0
4239,72d24b33.wav,Double_bass,0
4240,72d85cdf.wav,Bark,0
4243,72e71cd4.wav,Squeak,0
4246,72f54816.wav,Laughter,0
4247,72fe0598.wav,Drawer_open_or_close,0
4251,733324ef.wav,Double_bass,0
4252,733812ee.wav,Tearing,0
4253,7345bacf.wav,Cello,0
4254,734a6546.wav,Oboe,0
4260,7366bd51.wav,Cough,0
4263,737646e7.wav,Writing,0
4265,737aaa61.wav,Acoustic_guitar,0
4268,738d5a2b.wav,Laughter,0
4271,73a8474b.wav,Cough,0
4272,73b4bf30.wav,Gunshot_or_gunfire,0
4274,73ca715d.wav,Burping_or_eructation,0
4275,73cb3e54.wav,Squeak,0
4276,73d4ea86.wav,Tambourine,0
4279,73e7fd0b.wav,Telephone,0
4280,73fe5cf6.wav,Snare_drum,0
4282,74018a88.wav,Trumpet,0
4283,740c8837.wav,Cello,0
4286,74259052.wav,Oboe,0
4289,7436a76c.wav,Flute,0
4291,743c4871.wav,Cough,0
4292,7445a065.wav,Laughter,0
4294,7451c631.wav,Bass_drum,0
4296,74580db9.wav,Fireworks,0
4297,745bec80.wav,Trumpet,0
4299,74609143.wav,Chime,0
4300,746a24c0.wav,Trumpet,0
4303,74728e98.wav,Clarinet,0
4305,74768f2b.wav,Fireworks,0
4306,747921f3.wav,Scissors,0
4308,747ca235.wav,Burping_or_eructation,0
4312,74b45f05.wav,Squeak,0
4313,74ba98dd.wav,Squeak,0
4314,74c4526b.wav,Tearing,0
4319,75007bd2.wav,Squeak,0
4323,7514944f.wav,Gong,0
4324,752c7638.wav,Laughter,0
4330,755aa142.wav,Bass_drum,0
4332,755e6708.wav,Fireworks,0
4335,756d19cd.wav,Fart,0
4338,7573f583.wav,Bass_drum,0
4339,75850cf4.wav,Gong,0
4340,7585a0d1.wav,Snare_drum,0
4341,758ed798.wav,Meow,0
4342,75916a91.wav,Acoustic_guitar,0
4343,75923738.wav,Writing,0
4346,75b62674.wav,Applause,0
4347,75b6cbcb.wav,Oboe,0
4348,75e755ad.wav,Writing,0
4349,75e8a2af.wav,Electric_piano,0
4350,75eeefbf.wav,Violin_or_fiddle,0
4354,75fecc19.wav,Gong,0
4355,76087744.wav,Trumpet,0
4356,76177729.wav,Snare_drum,0
4360,764e4fce.wav,Bass_drum,0
4361,765339ec.wav,Bark,0
4363,766ac017.wav,Trumpet,0
4364,766d2f81.wav,Cello,0
4369,76827c00.wav,Burping_or_eructation,0
4370,768362fb.wav,Acoustic_guitar,0
4371,768804d4.wav,Shatter,0
4372,76892e9c.wav,Violin_or_fiddle,0
4374,769980e5.wav,Double_bass,0
4375,76ae11d8.wav,Hi-hat,0
4376,76b04ca3.wav,Gong,0
4377,76b0588a.wav,Saxophone,0
4379,76c23da7.wav,Cough,0
4382,76cf2e96.wav,Snare_drum,0
4383,76cf62b3.wav,Clarinet,0
4385,76d5c245.wav,Bus,0
4387,76e31fe2.wav,Cough,0
4390,76edf646.wav,Applause,0
4394,77083dd5.wav,Gong,0
4395,770b841d.wav,Tambourine,0
4398,77270e96.wav,Fart,0
4399,772ab2de.wav,Fart,0
4400,773a8550.wav,Trumpet,0
4401,774df478.wav,Keys_jangling,0
4402,774ecc06.wav,Writing,0
4403,775f9a04.wav,Flute,0
4407,77764398.wav,Fart,0
4408,77768b75.wav,Applause,0
4410,777f8556.wav,Acoustic_guitar,0
4414,77bf7b4f.wav,Trumpet,0
4415,77d262ba.wav,Writing,0
4416,77d93f2b.wav,Laughter,0
4418,7804530e.wav,Bass_drum,0
4420,781adc75.wav,Harmonica,0
4424,781edf6a.wav,Electric_piano,0
4425,78207d14.wav,Bass_drum,0
4428,783cbd12.wav,Burping_or_eructation,0
4429,7844453d.wav,Keys_jangling,0
4431,7859a49a.wav,Laughter,0
4432,785eaf77.wav,Snare_drum,0
4433,7862a91b.wav,Fart,0
4434,78697428.wav,Applause,0
4436,786e02d0.wav,Laughter,0
4438,786f6efe.wav,Bass_drum,0
4439,78760976.wav,Applause,0
4440,787b0933.wav,Snare_drum,0
4443,788f5993.wav,Cough,0
4444,789ceb04.wav,Snare_drum,0
4446,78b8ab2e.wav,Finger_snapping,0
4447,78cdcdef.wav,Harmonica,0
4448,78cf7be3.wav,Double_bass,0
4450,78ea9935.wav,Shatter,0
4451,78f0c61d.wav,Gong,0
4456,790b0c13.wav,Saxophone,0
4458,792e752d.wav,Burping_or_eructation,0
4459,79340af7.wav,Clarinet,0
4461,7938de7e.wav,Double_bass,0
4462,7941de54.wav,Burping_or_eructation,0
4463,7941ec33.wav,Finger_snapping,0
4464,794a9e40.wav,Fireworks,0
4467,795e7c4d.wav,Bass_drum,0
4468,79613f7e.wav,Gong,0
4470,796e727c.wav,Chime,0
4472,7975c296.wav,Finger_snapping,0
4478,79a0d2c4.wav,Scissors,0
4479,79a50c1d.wav,Shatter,0
4480,79a8dbcc.wav,Cough,0
4481,79b29f52.wav,Cough,0
4482,79b31a2e.wav,Trumpet,0
4483,79b83450.wav,Cowbell,0
4484,79bb1b55.wav,Bass_drum,0
4485,79bc77b2.wav,Flute,0
4486,79be82bb.wav,Finger_snapping,0
4487,79c2afb1.wav,Clarinet,0
4488,79cbc8f6.wav,Squeak,0
4489,79cc9b98.wav,Meow,0
4490,79cf0f4b.wav,Snare_drum,0
4491,79d44891.wav,Laughter,0
4492,79db26c2.wav,Applause,0
4493,79e22357.wav,Fireworks,0
4495,79f04f95.wav,Cello,0
4496,79faa0c4.wav,Cough,0
4497,79fd94aa.wav,Burping_or_eructation,0
4498,79fdfdb8.wav,Keys_jangling,0
4500,7a0c3dfe.wav,Applause,0
4503,7a23dada.wav,Squeak,0
4504,7a37c028.wav,Fireworks,0
4507,7a3f81e2.wav,Tearing,0
4510,7a4666c5.wav,Double_bass,0
4511,7a47fd86.wav,Tearing,0
4513,7a59b5b0.wav,Shatter,0
4516,7a66b759.wav,Fart,0
4517,7a6d71fc.wav,Meow,0
4518,7a6e15bd.wav,Laughter,0
4519,7a79b65a.wav,Fart,0
4521,7a7b777d.wav,Hi-hat,0
4523,7a82bd12.wav,Acoustic_guitar,0
4524,7a8580db.wav,Microwave_oven,0
4525,7a871def.wav,Hi-hat,0
4527,7a935926.wav,Oboe,0
4528,7a9880fb.wav,Snare_drum,0
4529,7a9976ef.wav,Knock,0
4530,7aa00d54.wav,Finger_snapping,0
4531,7aa0da32.wav,Harmonica,0
4534,7aba7444.wav,Violin_or_fiddle,0
4535,7abd44d6.wav,Bass_drum,0
4536,7abd83be.wav,Snare_drum,0
4537,7abe054d.wav,Gong,0
4538,7abf4794.wav,Squeak,0
4539,7ac74e67.wav,Glockenspiel,0
4540,7ac9a9bf.wav,Acoustic_guitar,0
4541,7ad126fa.wav,Bass_drum,0
4542,7ad6dfec.wav,Knock,0
4543,7ad8b447.wav,Writing,0
4545,7ae92624.wav,Tambourine,0
4546,7aeaa660.wav,Shatter,0
4547,7aecd8c9.wav,Fart,0
4549,7af76555.wav,Oboe,0
4550,7afbf017.wav,Bark,0
4551,7b031e22.wav,Glockenspiel,0
4554,7b1650a0.wav,Writing,0
4555,7b27bd7b.wav,Bass_drum,0
4556,7b2d02d4.wav,Oboe,0
4557,7b3bc373.wav,Squeak,0
4559,7b4d4b59.wav,Applause,0
4560,7b4d753c.wav,Hi-hat,0
4562,7b56ddc7.wav,Shatter,0
4567,7b6f0648.wav,Knock,0
4568,7b6f44ff.wav,Meow,0
4570,7b780fa4.wav,Shatter,0
4571,7b859d4e.wav,Laughter,0
4574,7b9a02a0.wav,Laughter,0
4575,7ba1bf05.wav,Tambourine,0
4576,7ba42f03.wav,Tambourine,0
4577,7ba87647.wav,Tearing,0
4578,7baee018.wav,Fart,0
4579,7baf18f6.wav,Clarinet,0
4580,7bb189e3.wav,Clarinet,0
4584,7bc9c37f.wav,Flute,0
4586,7bd01506.wav,Applause,0
4587,7bfed231.wav,Flute,0
4589,7c07d9a2.wav,Tearing,0
4590,7c097caf.wav,Tambourine,0
4592,7c230e88.wav,Tambourine,0
4593,7c2ba8c5.wav,Fart,0
4594,7c335009.wav,Laughter,0
4596,7c402b12.wav,Knock,0
4597,7c5c7267.wav,Knock,0
4599,7c7fea83.wav,Fireworks,0
4600,7c82518c.wav,Writing,0
4601,7c83add0.wav,Gong,0
4602,7c8baa21.wav,Saxophone,0
4603,7c8fc462.wav,Flute,0
4605,7c98f063.wav,Cowbell,0
4606,7c9f063c.wav,Gong,0
4607,7ca2aa69.wav,Chime,0
4608,7ca8edbe.wav,Applause,0
4609,7cade848.wav,Tearing,0
4610,7caea617.wav,Snare_drum,0
4613,7cbae5c6.wav,Flute,0
4614,7cbafbd2.wav,Gong,0
4617,7cd52ca6.wav,Laughter,0
4619,7cf2f996.wav,Knock,0
4620,7cf3befc.wav,Cello,0
4621,7d03a440.wav,Clarinet,0
4623,7d11d311.wav,Chime,0
4626,7d2649b5.wav,Snare_drum,0
4627,7d264d04.wav,Knock,0
4628,7d28e622.wav,Hi-hat,0
4629,7d2e257c.wav,Squeak,0
4630,7d3039a9.wav,Clarinet,0
4635,7d4c5e77.wav,Meow,0
4636,7d53fe69.wav,Writing,0
4638,7d639c49.wav,Keys_jangling,0
4640,7d7b6fe2.wav,Acoustic_guitar,0
4641,7d7e9d1b.wav,Gong,0
4642,7d851bc6.wav,Shatter,0
4643,7d87a34c.wav,Snare_drum,0
4645,7d96a0b1.wav,Flute,0
4646,7db2432f.wav,Acoustic_guitar,0
4647,7dc09616.wav,Shatter,0
4648,7dd43a67.wav,Snare_drum,0
4649,7dd9a854.wav,Glockenspiel,0
4653,7df9bc8d.wav,Tearing,0
4654,7e10c7ae.wav,Acoustic_guitar,0
4656,7e131c03.wav,Electric_piano,0
4658,7e1a00eb.wav,Writing,0
4659,7e2ca700.wav,Trumpet,0
4660,7e304d9b.wav,Acoustic_guitar,0
4661,7e3411ef.wav,Bark,0
4662,7e3b2b71.wav,Clarinet,0
4663,7e416203.wav,Squeak,0
4664,7e498870.wav,Double_bass,0
4665,7e5c47c9.wav,Acoustic_guitar,0
4666,7e60cedc.wav,Computer_keyboard,0
4667,7e66cfeb.wav,Double_bass,0
4668,7e6aaaa3.wav,Cello,0
4669,7e6c15c7.wav,Harmonica,0
4670,7e72bb53.wav,Squeak,0
4671,7e75301b.wav,Applause,0
4672,7e7c5843.wav,Double_bass,0
4673,7e85a484.wav,Double_bass,0
4674,7e88dc0b.wav,Fireworks,0
4675,7e8a75e1.wav,Gong,0
4676,7e902870.wav,Fireworks,0
4677,7e956288.wav,Bass_drum,0
4678,7eab8be1.wav,Acoustic_guitar,0
4680,7eb29109.wav,Laughter,0
4681,7eb5554e.wav,Bass_drum,0
4684,7ec550df.wav,Fireworks,0
4686,7ecbbb0d.wav,Scissors,0
4687,7ed1b6b8.wav,Trumpet,0
4688,7eda47a4.wav,Squeak,0
4690,7edbc698.wav,Fireworks,0
4691,7ee57922.wav,Trumpet,0
4692,7ee6b501.wav,Shatter,0
4694,7eeb1f03.wav,Trumpet,0
4695,7ef2c8e9.wav,Fart,0
4697,7f097912.wav,Hi-hat,0
4698,7f199dc1.wav,Hi-hat,0
4699,7f1a7122.wav,Double_bass,0
4700,7f1af3ae.wav,Scissors,0
4701,7f268b2d.wav,Computer_keyboard,0
4702,7f28550a.wav,Applause,0
4703,7f3adc10.wav,Bus,0
4704,7f3cd73e.wav,Shatter,0
4705,7f3e4512.wav,Burping_or_eructation,0
4706,7f46849b.wav,Cello,0
4707,7f4c86b4.wav,Cough,0
4708,7f532d35.wav,Burping_or_eructation,0
4711,7f6dfd5b.wav,Flute,0
4713,7f7310a5.wav,Snare_drum,0
4715,7f80d12f.wav,Cough,0
4717,7f8acf3b.wav,Applause,0
4718,7f8b3192.wav,Knock,0
4719,7fa57f89.wav,Applause,0
4723,7fbb70f7.wav,Drawer_open_or_close,0
4724,7fc3910c.wav,Gong,0
4725,7fd46eaa.wav,Meow,0
4726,7fd7030d.wav,Tearing,0
4727,7fd75c5b.wav,Cowbell,0
4728,7fd9457c.wav,Clarinet,0
4731,7ff6d11c.wav,Fireworks,0
4732,7ff85c01.wav,Bus,0
4733,7ff97a01.wav,Fart,0
4737,80232152.wav,Trumpet,0
4740,803dfc52.wav,Fart,0
4742,8055c0ec.wav,Squeak,0
4744,80653fbf.wav,Cello,0
4748,80784970.wav,Violin_or_fiddle,0
4749,807a24e5.wav,Shatter,0
4752,80833995.wav,Trumpet,0
4755,80947bcf.wav,Drawer_open_or_close,0
4756,809ab667.wav,Gong,0
4758,80a3da4a.wav,Bark,0
4761,80bc5ee0.wav,Fart,0
4762,80bc62a7.wav,Gong,0
4765,80d22981.wav,Acoustic_guitar,0
4766,80d4d3d5.wav,Shatter,0
4768,80df55dc.wav,Laughter,0
4769,80e2a525.wav,Drawer_open_or_close,0
4771,80ef109f.wav,Violin_or_fiddle,0
4774,810015c2.wav,Tearing,0
4775,8104f828.wav,Fart,0
4779,812f079e.wav,Hi-hat,0
4780,81337cd8.wav,Double_bass,0
4781,81345b23.wav,Tearing,0
4782,813817a5.wav,Laughter,0
4783,813bc785.wav,Knock,0
4784,813ea098.wav,Applause,0
4785,8149c6e7.wav,Hi-hat,0
4786,815f1827.wav,Fireworks,0
4788,817b6f59.wav,Oboe,0
4790,8186d966.wav,Knock,0
4792,81982d20.wav,Bark,0
4793,819c9993.wav,Fireworks,0
4794,819f0f9d.wav,Cough,0
4797,81b607de.wav,Acoustic_guitar,0
4800,81c62db2.wav,Double_bass,0
4801,81c75486.wav,Microwave_oven,0
4802,81cb6681.wav,Clarinet,0
4804,81d5d2c1.wav,Double_bass,0
4805,81d6c294.wav,Cough,0
4807,81db9098.wav,Bass_drum,0
4808,81dcd25b.wav,Writing,0
4809,81debe3a.wav,Bark,0
4812,81ec2e65.wav,Acoustic_guitar,0
4813,81ef75df.wav,Clarinet,0
4814,81f0b550.wav,Cough,0
4815,81f0cefe.wav,Double_bass,0
4816,81f0d826.wav,Squeak,0
4820,820ca779.wav,Flute,0
4822,8217f351.wav,Clarinet,0
4823,8226f95f.wav,Squeak,0
4824,822956ab.wav,Gong,0
4829,8245f614.wav,Harmonica,0
4831,824ec543.wav,Drawer_open_or_close,0
4832,825a9c77.wav,Applause,0
4833,825d767e.wav,Tearing,0
4834,8260494e.wav,Knock,0
4835,82689427.wav,Cello,0
4837,82727fe8.wav,Trumpet,0
4838,827d48f9.wav,Cough,0
4840,8284f3a9.wav,Hi-hat,0
4841,828b5e00.wav,Cough,0
4842,82906bfa.wav,Shatter,0
4843,82a8bcd4.wav,Writing,0
4847,82c4cf74.wav,Snare_drum,0
4848,82c64894.wav,Fart,0
4849,82ce8f1a.wav,Knock,0
4850,82d058e2.wav,Fireworks,0
4853,82dcb7ef.wav,Violin_or_fiddle,0
4854,82df2d57.wav,Bass_drum,0
4857,82ee1adc.wav,Finger_snapping,0
4858,82eec9f2.wav,Computer_keyboard,0
4859,82ef1c9a.wav,Snare_drum,0
4860,82f235fc.wav,Drawer_open_or_close,0
4861,82f36657.wav,Glockenspiel,0
4862,82f9184f.wav,Clarinet,0
4864,82feeab8.wav,Bass_drum,0
4866,831812ad.wav,Writing,0
4867,831c3001.wav,Flute,0
4868,831efaf7.wav,Clarinet,0
4871,83375e41.wav,Burping_or_eructation,0
4872,8342e575.wav,Shatter,0
4874,834b44c2.wav,Knock,0
4876,834d358a.wav,Shatter,0
4877,83600384.wav,Bark,0
4879,8388fbb9.wav,Fart,0
4881,8393f945.wav,Laughter,0
4882,83953b78.wav,Shatter,0
4883,8396ddd8.wav,Clarinet,0
4884,83990ed1.wav,Cough,0
4885,83ad3ffd.wav,Tambourine,0
4889,83c2f33a.wav,Knock,0
4891,83c449b0.wav,Acoustic_guitar,0
4892,83c8ac52.wav,Snare_drum,0
4893,83cdded0.wav,Flute,0
4894,83dfe2f2.wav,Hi-hat,0
4896,83f17580.wav,Applause,0
4898,84043116.wav,Bass_drum,0
4899,84298f51.wav,Tearing,0
4901,843f7c2f.wav,Trumpet,0
4902,84404ec9.wav,Clarinet,0
4903,844467e9.wav,Oboe,0
4906,8473a4d6.wav,Knock,0
4907,847ffe2b.wav,Shatter,0
4908,848299ba.wav,Cowbell,0
4909,84894270.wav,Violin_or_fiddle,0
4910,848d442c.wav,Violin_or_fiddle,0
4912,849aaba0.wav,Gong,0
4913,849b45e8.wav,Applause,0
4914,849d97d6.wav,Double_bass,0
4916,84a7f354.wav,Clarinet,0
4918,84ac80e6.wav,Squeak,0
4919,84b379fe.wav,Fart,0
4921,84c51120.wav,Tearing,0
4925,84d625e6.wav,Trumpet,0
4926,84d8c795.wav,Oboe,0
4928,84e9c4e0.wav,Writing,0
4929,84eb2d7f.wav,Tambourine,0
4933,85283172.wav,Bark,0
4934,85313bfa.wav,Meow,0
4935,8536c75e.wav,Burping_or_eructation,0
4939,85400833.wav,Knock,0
4940,8545f769.wav,Tearing,0
4943,85558d98.wav,Laughter,0
4945,856c065c.wav,Keys_jangling,0
4946,856e5b54.wav,Finger_snapping,0
4947,856ef8d7.wav,Double_bass,0
4948,8577216f.wav,Scissors,0
4952,858c074f.wav,Laughter,0
4954,859d1f98.wav,Gong,0
4955,85a9afc9.wav,Cowbell,0
4956,85b224b5.wav,Cough,0
4961,85cf80fa.wav,Scissors,0
4962,85d0c016.wav,Tambourine,0
4964,85d825f1.wav,Double_bass,0
4965,85db997c.wav,Oboe,0
4966,85dc51de.wav,Oboe,0
4967,85e1bc86.wav,Scissors,0
4969,85ed4220.wav,Acoustic_guitar,0
4970,85f0bac3.wav,Bus,0
4972,85fd2b40.wav,Clarinet,0
4973,8603a913.wav,Squeak,0
4977,86154cb7.wav,Violin_or_fiddle,0
4978,862dfdbc.wav,Cowbell,0
4981,864b28d3.wav,Fireworks,0
4982,8650e7fd.wav,Acoustic_guitar,0
4984,8660a1b7.wav,Bus,0
4985,8667eeef.wav,Writing,0
4987,8674c96e.wav,Flute,0
4989,868622f3.wav,Laughter,0
4991,868db11e.wav,Double_bass,0
4992,86a9ffb6.wav,Computer_keyboard,0
4993,86bb7902.wav,Applause,0
4994,86db4afb.wav,Double_bass,0
4995,86df2de7.wav,Drawer_open_or_close,0
4996,86e11409.wav,Fireworks,0
4997,86e8698a.wav,Violin_or_fiddle,0
4999,86f881f3.wav,Double_bass,0
5004,8708ffe8.wav,Clarinet,0
5005,87192927.wav,Applause,0
5006,871c860e.wav,Bark,0
5008,87389ed4.wav,Violin_or_fiddle,0
5010,8755f4f5.wav,Laughter,0
5012,8767dfe3.wav,Laughter,0
5013,876cd66b.wav,Meow,0
5014,876fee0d.wav,Burping_or_eructation,0
5015,876ff433.wav,Gong,0
5017,8790323b.wav,Gong,0
5018,879796a5.wav,Double_bass,0
5019,879ca7a3.wav,Shatter,0
5023,87b9435b.wav,Scissors,0
5026,87f61fc5.wav,Tearing,0
5027,87f9edd8.wav,Writing,0
5029,87fc3b03.wav,Squeak,0
5030,880c48fa.wav,Acoustic_guitar,0
5031,880ddc3a.wav,Hi-hat,0
5034,882d631c.wav,Knock,0
5035,884395c9.wav,Shatter,0
5036,88472317.wav,Tambourine,0
5037,88482f9c.wav,Knock,0
5040,8855b468.wav,Fart,0
5041,8861d942.wav,Tearing,0
5042,8863113b.wav,Writing,0
5043,8865cc0e.wav,Computer_keyboard,0
5044,886f3b89.wav,Tearing,0
5047,88811cbe.wav,Glockenspiel,0
5048,888cff5e.wav,Drawer_open_or_close,0
5049,88928a07.wav,Burping_or_eructation,0
5052,88ac1360.wav,Acoustic_guitar,0
5056,88e24910.wav,Tambourine,0
5058,88e99f1c.wav,Laughter,0
5059,88f4eb4d.wav,Bass_drum,0
5060,88fd411f.wav,Snare_drum,0
5063,892505e9.wav,Double_bass,0
5064,89269203.wav,Flute,0
5067,893427c3.wav,Gong,0
5068,893af25d.wav,Writing,0
5069,89462d3b.wav,Flute,0
5070,894fd536.wav,Squeak,0
5072,8952eee3.wav,Laughter,0
5074,897eed84.wav,Cello,0
5077,8987511f.wav,Acoustic_guitar,0
5078,898a757e.wav,Applause,0
5079,899e2e78.wav,Fart,0
5080,899eb17b.wav,Applause,0
5081,89a058e2.wav,Acoustic_guitar,0
5082,89a645fe.wav,Tearing,0
5083,89adfd2e.wav,Violin_or_fiddle,0
5084,89affc19.wav,Cough,0
5086,89c2111f.wav,Double_bass,0
5088,89d12569.wav,Flute,0
5091,89da251b.wav,Fireworks,0
5092,89e2578a.wav,Applause,0
5093,89e543b0.wav,Laughter,0
5094,89f13bb9.wav,Bus,0
5095,89f33989.wav,Clarinet,0
5096,89f8b625.wav,Tambourine,0
5098,8a11b736.wav,Laughter,0
5099,8a13412a.wav,Tearing,0
5102,8a3e5147.wav,Clarinet,0
5105,8a4fce15.wav,Fireworks,0
5108,8a6ad56f.wav,Cello,0
5109,8a6c6627.wav,Snare_drum,0
5110,8a739529.wav,Cowbell,0
5114,8a9c77de.wav,Bark,0
5115,8aaada9f.wav,Clarinet,0
5119,8ad14a86.wav,Hi-hat,0
5121,8ae68e01.wav,Flute,0
5123,8aeb76f4.wav,Burping_or_eructation,0
5125,8b0408b1.wav,Trumpet,0
5126,8b12ea14.wav,Burping_or_eructation,0
5129,8b33f120.wav,Clarinet,0
5130,8b3be47e.wav,Oboe,0
5132,8b49f457.wav,Finger_snapping,0
5133,8b563f92.wav,Oboe,0
5134,8b5798fc.wav,Laughter,0
5135,8b5d8ca5.wav,Flute,0
5136,8b5fbd09.wav,Fart,0
5139,8b68eef8.wav,Microwave_oven,0
5141,8b76e49d.wav,Cough,0
5142,8b774232.wav,Knock,0
5143,8b911fb3.wav,Trumpet,0
5144,8ba4228c.wav,Shatter,0
5145,8bace939.wav,Knock,0
5147,8bc4df93.wav,Clarinet,0
5148,8bc9a0b0.wav,Keys_jangling,0
5149,8bd07e1d.wav,Squeak,0
5150,8bd43789.wav,Cough,0
5151,8bd786e4.wav,Tearing,0
5152,8bd954b8.wav,Cello,0
5153,8bdab359.wav,Fireworks,0
5154,8bf04217.wav,Applause,0
5156,8bf73516.wav,Trumpet,0
5157,8bff2f37.wav,Finger_snapping,0
5158,8c048e36.wav,Gong,0
5160,8c1a31cf.wav,Applause,0
5162,8c214788.wav,Snare_drum,0
5163,8c3697ba.wav,Chime,0
5164,8c3aab76.wav,Oboe,0
5165,8c3c2bee.wav,Tearing,0
5168,8c4d172c.wav,Knock,0
5169,8c4e655a.wav,Fireworks,0
5170,8c525564.wav,Clarinet,0
5171,8c593c6e.wav,Fireworks,0
5172,8c5de0f8.wav,Meow,0
5173,8c639bdb.wav,Shatter,0
5174,8c70ed9b.wav,Knock,0
5175,8c78be1b.wav,Snare_drum,0
5177,8c7f9a97.wav,Fart,0
5178,8c8112f6.wav,Clarinet,0
5179,8c864a74.wav,Hi-hat,0
5180,8c880b2a.wav,Trumpet,0
5183,8c9db47d.wav,Drawer_open_or_close,0
5184,8ca18c58.wav,Oboe,0
5185,8cb2b991.wav,Hi-hat,0
5186,8cc1f61d.wav,Trumpet,0
5189,8cd1bd28.wav,Fart,0
5194,8cec30c7.wav,Fart,0
5195,8cfbfd2c.wav,Bass_drum,0
5196,8d089129.wav,Bark,0
5197,8d0d7231.wav,Double_bass,0
5199,8d1c02e7.wav,Tearing,0
5200,8d1e3202.wav,Gong,0
5205,8d3fff7f.wav,Gong,0
5207,8d490c5e.wav,Bass_drum,0
5208,8d4a12e6.wav,Trumpet,0
5210,8d50a022.wav,Bark,0
5212,8d5d3920.wav,Gong,0
5213,8d637767.wav,Shatter,0
5214,8d647117.wav,Clarinet,0
5217,8d740ee0.wav,Fart,0
5218,8d742748.wav,Trumpet,0
5219,8d7a9c06.wav,Violin_or_fiddle,0
5220,8d7aae4f.wav,Fart,0
5222,8d7e73e0.wav,Fireworks,0
5226,8d915840.wav,Knock,0
5228,8da5ec66.wav,Shatter,0
5231,8db20ce5.wav,Chime,0
5233,8dd47439.wav,Trumpet,0
5234,8dd69b5e.wav,Violin_or_fiddle,0
5236,8de17a01.wav,Drawer_open_or_close,0
5237,8de2c5c4.wav,Hi-hat,0
5238,8de5e04d.wav,Acoustic_guitar,0
5239,8df80bfa.wav,Bass_drum,0
5240,8dfd2855.wav,Acoustic_guitar,0
5241,8e02faf0.wav,Knock,0
5244,8e0d525a.wav,Chime,0
5245,8e112616.wav,Tearing,0
5247,8e149650.wav,Tambourine,0
5248,8e21023c.wav,Clarinet,0
5249,8e26553c.wav,Writing,0
5250,8e2d8cf6.wav,Cello,0
5252,8e2f7700.wav,Fart,0
5253,8e30295e.wav,Computer_keyboard,0
5255,8e3eac13.wav,Gong,0
5256,8e4222a4.wav,Knock,0
5258,8e48f5a7.wav,Violin_or_fiddle,0
5259,8e54d47b.wav,Oboe,0
5261,8e61b0a5.wav,Squeak,0
5262,8e718b85.wav,Trumpet,0
5264,8e741321.wav,Shatter,0
5265,8e7512f7.wav,Snare_drum,0
5268,8e985727.wav,Bass_drum,0
5270,8ea4789f.wav,Bass_drum,0
5271,8eaa7d44.wav,Trumpet,0
5272,8eab7b01.wav,Hi-hat,0
5274,8eb59f72.wav,Fireworks,0
5275,8ebeeb5b.wav,Clarinet,0
5278,8ef998b5.wav,Burping_or_eructation,0
5283,8f15c883.wav,Burping_or_eructation,0
5284,8f19ac6d.wav,Cough,0
5287,8f2fd2f4.wav,Cello,0
5288,8f339c50.wav,Acoustic_guitar,0
5289,8f399fa2.wav,Tearing,0
5290,8f41f868.wav,Shatter,0
5291,8f4390df.wav,Cello,0
5292,8f4643d4.wav,Cowbell,0
5294,8f5d2164.wav,Tambourine,0
