fname,description,manually_verified,label,id
/home/aagnone/data/dcase2018_gen/5668c2ab.wav,Gong,1,20,5668c2ab
/home/aagnone/data/dcase2018_gen/566f0926.wav,Gunshot_or_gunfire,1,21,566f0926
/home/aagnone/data/dcase2018_gen/567ac6d1.wav,Cough,0,10,567ac6d1
/home/aagnone/data/dcase2018_gen/5683f1b4.wav,Laughter,0,26,5683f1b4
/home/aagnone/data/dcase2018_gen/5689818f.wav,Cello,1,6,5689818f
/home/aagnone/data/dcase2018_gen/568f4336.wav,Chime,1,7,568f4336
/home/aagnone/data/dcase2018_gen/569ee690.wav,Bark,1,2,569ee690
/home/aagnone/data/dcase2018_gen/56a26f01.wav,Shatter,0,32,56a26f01
/home/aagnone/data/dcase2018_gen/56a59a85.wav,Fart,0,15,56a59a85
/home/aagnone/data/dcase2018_gen/56aacb80.wav,Laughter,0,26,56aacb80
/home/aagnone/data/dcase2018_gen/56b18d22.wav,Bass_drum,0,3,56b18d22
/home/aagnone/data/dcase2018_gen/56bfa515.wav,Tearing,1,36,56bfa515
/home/aagnone/data/dcase2018_gen/56c1363d.wav,Hi-hat,0,23,56c1363d
/home/aagnone/data/dcase2018_gen/56c736b2.wav,Snare_drum,0,33,56c736b2
/home/aagnone/data/dcase2018_gen/56db9231.wav,Cough,0,10,56db9231
/home/aagnone/data/dcase2018_gen/56de1a6e.wav,Bass_drum,0,3,56de1a6e
/home/aagnone/data/dcase2018_gen/56e0b337.wav,Drawer_open_or_close,0,13,56e0b337
/home/aagnone/data/dcase2018_gen/56e79c6f.wav,Violin_or_fiddle,1,39,56e79c6f
/home/aagnone/data/dcase2018_gen/56ebef58.wav,Computer_keyboard,1,9,56ebef58
/home/aagnone/data/dcase2018_gen/56f6f5a1.wav,Knock,1,25,56f6f5a1
/home/aagnone/data/dcase2018_gen/56fa2d08.wav,Burping_or_eructation,1,4,56fa2d08
/home/aagnone/data/dcase2018_gen/5700bda7.wav,Electric_piano,0,14,5700bda7
/home/aagnone/data/dcase2018_gen/57024106.wav,Shatter,0,32,57024106
/home/aagnone/data/dcase2018_gen/570742db.wav,Cello,1,6,570742db
/home/aagnone/data/dcase2018_gen/5709ee5e.wav,Laughter,0,26,5709ee5e
/home/aagnone/data/dcase2018_gen/571f47da.wav,Knock,0,25,571f47da
/home/aagnone/data/dcase2018_gen/572bb939.wav,Shatter,0,32,572bb939
/home/aagnone/data/dcase2018_gen/57307037.wav,Hi-hat,1,23,57307037
/home/aagnone/data/dcase2018_gen/57419cc7.wav,Hi-hat,0,23,57419cc7
/home/aagnone/data/dcase2018_gen/5742568e.wav,Glockenspiel,1,19,5742568e
/home/aagnone/data/dcase2018_gen/574d304d.wav,Bark,0,2,574d304d
/home/aagnone/data/dcase2018_gen/5752e184.wav,Writing,0,40,5752e184
/home/aagnone/data/dcase2018_gen/575336af.wav,Flute,1,18,575336af
/home/aagnone/data/dcase2018_gen/57540a22.wav,Burping_or_eructation,1,4,57540a22
/home/aagnone/data/dcase2018_gen/575c17a1.wav,Finger_snapping,1,16,575c17a1
/home/aagnone/data/dcase2018_gen/575c3286.wav,Scissors,1,31,575c3286
/home/aagnone/data/dcase2018_gen/575d8f8f.wav,Writing,0,40,575d8f8f
/home/aagnone/data/dcase2018_gen/5764480b.wav,Clarinet,1,8,5764480b
/home/aagnone/data/dcase2018_gen/576a7107.wav,Trumpet,0,38,576a7107
/home/aagnone/data/dcase2018_gen/576dc3f8.wav,Clarinet,0,8,576dc3f8
/home/aagnone/data/dcase2018_gen/5775ce57.wav,Harmonica,0,22,5775ce57
/home/aagnone/data/dcase2018_gen/57789a2d.wav,Saxophone,1,30,57789a2d
/home/aagnone/data/dcase2018_gen/5783d462.wav,Trumpet,1,38,5783d462
/home/aagnone/data/dcase2018_gen/5786b4b8.wav,Snare_drum,0,33,5786b4b8
/home/aagnone/data/dcase2018_gen/5786e5ed.wav,Knock,0,25,5786e5ed
/home/aagnone/data/dcase2018_gen/578874df.wav,Acoustic_guitar,0,0,578874df
/home/aagnone/data/dcase2018_gen/5791b221.wav,Drawer_open_or_close,1,13,5791b221
/home/aagnone/data/dcase2018_gen/57a3656e.wav,Microwave_oven,0,28,57a3656e
/home/aagnone/data/dcase2018_gen/57aa8a3b.wav,Flute,0,18,57aa8a3b
/home/aagnone/data/dcase2018_gen/57ac25f8.wav,Hi-hat,0,23,57ac25f8
/home/aagnone/data/dcase2018_gen/57de0162.wav,Bass_drum,0,3,57de0162
/home/aagnone/data/dcase2018_gen/57f97997.wav,Saxophone,1,30,57f97997
/home/aagnone/data/dcase2018_gen/5801a5b3.wav,Oboe,1,29,5801a5b3
/home/aagnone/data/dcase2018_gen/5802940e.wav,Applause,1,1,5802940e
/home/aagnone/data/dcase2018_gen/581a785f.wav,Acoustic_guitar,0,0,581a785f
/home/aagnone/data/dcase2018_gen/581afa20.wav,Knock,1,25,581afa20
/home/aagnone/data/dcase2018_gen/58387c2d.wav,Harmonica,0,22,58387c2d
/home/aagnone/data/dcase2018_gen/585462e1.wav,Laughter,0,26,585462e1
/home/aagnone/data/dcase2018_gen/5854ea8d.wav,Scissors,1,31,5854ea8d
/home/aagnone/data/dcase2018_gen/5857ac4f.wav,Writing,0,40,5857ac4f
/home/aagnone/data/dcase2018_gen/585c9c8c.wav,Acoustic_guitar,1,0,585c9c8c
/home/aagnone/data/dcase2018_gen/5864d494.wav,Writing,0,40,5864d494
/home/aagnone/data/dcase2018_gen/58650dc4.wav,Bass_drum,0,3,58650dc4
/home/aagnone/data/dcase2018_gen/5868ef95.wav,Tearing,0,36,5868ef95
/home/aagnone/data/dcase2018_gen/586cbe20.wav,Computer_keyboard,1,9,586cbe20
/home/aagnone/data/dcase2018_gen/586d03f8.wav,Saxophone,1,30,586d03f8
/home/aagnone/data/dcase2018_gen/58707979.wav,Oboe,0,29,58707979
/home/aagnone/data/dcase2018_gen/58724448.wav,Saxophone,1,30,58724448
/home/aagnone/data/dcase2018_gen/587a5906.wav,Scissors,1,31,587a5906
/home/aagnone/data/dcase2018_gen/587ee95e.wav,Oboe,1,29,587ee95e
/home/aagnone/data/dcase2018_gen/588bf7ad.wav,Glockenspiel,1,19,588bf7ad
/home/aagnone/data/dcase2018_gen/5893a316.wav,Shatter,0,32,5893a316
/home/aagnone/data/dcase2018_gen/589789cb.wav,Oboe,0,29,589789cb
/home/aagnone/data/dcase2018_gen/589b7cbe.wav,Cough,0,10,589b7cbe
/home/aagnone/data/dcase2018_gen/589e5196.wav,Hi-hat,1,23,589e5196
/home/aagnone/data/dcase2018_gen/58ba4d53.wav,Tambourine,0,35,58ba4d53
/home/aagnone/data/dcase2018_gen/58bb9548.wav,Trumpet,1,38,58bb9548
/home/aagnone/data/dcase2018_gen/58c581a3.wav,Bark,0,2,58c581a3
/home/aagnone/data/dcase2018_gen/58caa1a6.wav,Shatter,0,32,58caa1a6
/home/aagnone/data/dcase2018_gen/58ce33ad.wav,Laughter,1,26,58ce33ad
/home/aagnone/data/dcase2018_gen/58cec63d.wav,Cough,0,10,58cec63d
/home/aagnone/data/dcase2018_gen/58d4f832.wav,Shatter,0,32,58d4f832
/home/aagnone/data/dcase2018_gen/58d529c0.wav,Harmonica,1,22,58d529c0
/home/aagnone/data/dcase2018_gen/58d59768.wav,Saxophone,1,30,58d59768
/home/aagnone/data/dcase2018_gen/58d5cc06.wav,Tearing,1,36,58d5cc06
/home/aagnone/data/dcase2018_gen/58da3a95.wav,Cowbell,0,11,58da3a95
/home/aagnone/data/dcase2018_gen/58e7e580.wav,Tearing,0,36,58e7e580
/home/aagnone/data/dcase2018_gen/58ea1595.wav,Acoustic_guitar,0,0,58ea1595
/home/aagnone/data/dcase2018_gen/58f8c3db.wav,Clarinet,1,8,58f8c3db
/home/aagnone/data/dcase2018_gen/58fd33e3.wav,Burping_or_eructation,0,4,58fd33e3
/home/aagnone/data/dcase2018_gen/58fec070.wav,Violin_or_fiddle,1,39,58fec070
/home/aagnone/data/dcase2018_gen/58ffa1af.wav,Double_bass,0,12,58ffa1af
/home/aagnone/data/dcase2018_gen/590dde92.wav,Oboe,1,29,590dde92
/home/aagnone/data/dcase2018_gen/590e3117.wav,Oboe,1,29,590e3117
/home/aagnone/data/dcase2018_gen/59107829.wav,Cough,0,10,59107829
/home/aagnone/data/dcase2018_gen/591a127b.wav,Cough,1,10,591a127b
/home/aagnone/data/dcase2018_gen/591cf4c2.wav,Saxophone,1,30,591cf4c2
/home/aagnone/data/dcase2018_gen/591ebd98.wav,Telephone,0,37,591ebd98
/home/aagnone/data/dcase2018_gen/59317e02.wav,Cough,0,10,59317e02
/home/aagnone/data/dcase2018_gen/5935d5bd.wav,Telephone,1,37,5935d5bd
/home/aagnone/data/dcase2018_gen/594f603c.wav,Writing,1,40,594f603c
/home/aagnone/data/dcase2018_gen/5950780e.wav,Electric_piano,1,14,5950780e
/home/aagnone/data/dcase2018_gen/595a4fba.wav,Electric_piano,1,14,595a4fba
/home/aagnone/data/dcase2018_gen/595a7854.wav,Knock,1,25,595a7854
/home/aagnone/data/dcase2018_gen/595c191d.wav,Double_bass,1,12,595c191d
/home/aagnone/data/dcase2018_gen/595c7b54.wav,Laughter,0,26,595c7b54
/home/aagnone/data/dcase2018_gen/5964b6ee.wav,Chime,0,7,5964b6ee
/home/aagnone/data/dcase2018_gen/5966612f.wav,Tearing,0,36,5966612f
/home/aagnone/data/dcase2018_gen/59667f26.wav,Bark,0,2,59667f26
/home/aagnone/data/dcase2018_gen/5967bec2.wav,Fireworks,0,17,5967bec2
/home/aagnone/data/dcase2018_gen/5967f16c.wav,Keys_jangling,1,24,5967f16c
/home/aagnone/data/dcase2018_gen/597b3c23.wav,Gunshot_or_gunfire,1,21,597b3c23
/home/aagnone/data/dcase2018_gen/597d7401.wav,Fireworks,1,17,597d7401
/home/aagnone/data/dcase2018_gen/5983506e.wav,Trumpet,1,38,5983506e
/home/aagnone/data/dcase2018_gen/59839dba.wav,Writing,0,40,59839dba
/home/aagnone/data/dcase2018_gen/5993af35.wav,Harmonica,1,22,5993af35
/home/aagnone/data/dcase2018_gen/59986c41.wav,Knock,0,25,59986c41
/home/aagnone/data/dcase2018_gen/59a59541.wav,Saxophone,1,30,59a59541
/home/aagnone/data/dcase2018_gen/59a80d41.wav,Shatter,0,32,59a80d41
/home/aagnone/data/dcase2018_gen/59b3f32e.wav,Shatter,1,32,59b3f32e
/home/aagnone/data/dcase2018_gen/59c0317c.wav,Writing,0,40,59c0317c
/home/aagnone/data/dcase2018_gen/59ca9d6b.wav,Squeak,0,34,59ca9d6b
/home/aagnone/data/dcase2018_gen/59ddf3d0.wav,Oboe,1,29,59ddf3d0
/home/aagnone/data/dcase2018_gen/59ee6ca1.wav,Cello,1,6,59ee6ca1
/home/aagnone/data/dcase2018_gen/59f6cc23.wav,Applause,0,1,59f6cc23
/home/aagnone/data/dcase2018_gen/5a017c12.wav,Burping_or_eructation,1,4,5a017c12
/home/aagnone/data/dcase2018_gen/5a0db4b1.wav,Cello,0,6,5a0db4b1
/home/aagnone/data/dcase2018_gen/5a1456d5.wav,Cough,0,10,5a1456d5
/home/aagnone/data/dcase2018_gen/5a197d64.wav,Gunshot_or_gunfire,1,21,5a197d64
/home/aagnone/data/dcase2018_gen/5a1aa685.wav,Cello,0,6,5a1aa685
/home/aagnone/data/dcase2018_gen/5a290275.wav,Fireworks,0,17,5a290275
/home/aagnone/data/dcase2018_gen/5a2ecd2d.wav,Laughter,0,26,5a2ecd2d
/home/aagnone/data/dcase2018_gen/5a3331db.wav,Fireworks,1,17,5a3331db
/home/aagnone/data/dcase2018_gen/5a3deddf.wav,Chime,1,7,5a3deddf
/home/aagnone/data/dcase2018_gen/5a4089a3.wav,Applause,1,1,5a4089a3
/home/aagnone/data/dcase2018_gen/5a4404c9.wav,Bark,0,2,5a4404c9
/home/aagnone/data/dcase2018_gen/5a53e933.wav,Applause,0,1,5a53e933
/home/aagnone/data/dcase2018_gen/5a55b3dd.wav,Clarinet,0,8,5a55b3dd
/home/aagnone/data/dcase2018_gen/5a5f7fa1.wav,Burping_or_eructation,0,4,5a5f7fa1
/home/aagnone/data/dcase2018_gen/5a60144f.wav,Saxophone,0,30,5a60144f
/home/aagnone/data/dcase2018_gen/5a7b83fb.wav,Gunshot_or_gunfire,1,21,5a7b83fb
/home/aagnone/data/dcase2018_gen/5a7c8da8.wav,Cough,0,10,5a7c8da8
/home/aagnone/data/dcase2018_gen/5a7fc70d.wav,Bus,1,5,5a7fc70d
/home/aagnone/data/dcase2018_gen/5a8ac874.wav,Oboe,0,29,5a8ac874
/home/aagnone/data/dcase2018_gen/5a8e0ae7.wav,Fireworks,0,17,5a8e0ae7
/home/aagnone/data/dcase2018_gen/5a92008e.wav,Clarinet,0,8,5a92008e
/home/aagnone/data/dcase2018_gen/5a963555.wav,Harmonica,1,22,5a963555
/home/aagnone/data/dcase2018_gen/5aa1eff9.wav,Hi-hat,0,23,5aa1eff9
/home/aagnone/data/dcase2018_gen/5aa575b7.wav,Gunshot_or_gunfire,1,21,5aa575b7
/home/aagnone/data/dcase2018_gen/5aa7d1d3.wav,Applause,0,1,5aa7d1d3
/home/aagnone/data/dcase2018_gen/5aa8b633.wav,Meow,1,27,5aa8b633
/home/aagnone/data/dcase2018_gen/5aabae55.wav,Bark,0,2,5aabae55
/home/aagnone/data/dcase2018_gen/5ab5a831.wav,Gong,0,20,5ab5a831
/home/aagnone/data/dcase2018_gen/5abb8f6d.wav,Snare_drum,0,33,5abb8f6d
/home/aagnone/data/dcase2018_gen/5abc2cd1.wav,Cough,0,10,5abc2cd1
/home/aagnone/data/dcase2018_gen/5abcd00b.wav,Cowbell,0,11,5abcd00b
/home/aagnone/data/dcase2018_gen/5abd04cc.wav,Telephone,1,37,5abd04cc
/home/aagnone/data/dcase2018_gen/5abdead3.wav,Saxophone,0,30,5abdead3
/home/aagnone/data/dcase2018_gen/5ad06e75.wav,Saxophone,1,30,5ad06e75
/home/aagnone/data/dcase2018_gen/5adcf9b3.wav,Fart,0,15,5adcf9b3
/home/aagnone/data/dcase2018_gen/5af67072.wav,Fireworks,0,17,5af67072
/home/aagnone/data/dcase2018_gen/5afe0b38.wav,Snare_drum,0,33,5afe0b38
/home/aagnone/data/dcase2018_gen/5aff8db8.wav,Oboe,0,29,5aff8db8
/home/aagnone/data/dcase2018_gen/5b01d7c2.wav,Saxophone,1,30,5b01d7c2
/home/aagnone/data/dcase2018_gen/5b05a989.wav,Acoustic_guitar,0,0,5b05a989
/home/aagnone/data/dcase2018_gen/5b083a1b.wav,Shatter,0,32,5b083a1b
/home/aagnone/data/dcase2018_gen/5b0f3bc6.wav,Snare_drum,0,33,5b0f3bc6
/home/aagnone/data/dcase2018_gen/5b169f29.wav,Shatter,0,32,5b169f29
/home/aagnone/data/dcase2018_gen/5b2d8050.wav,Shatter,1,32,5b2d8050
/home/aagnone/data/dcase2018_gen/5b3300e6.wav,Double_bass,0,12,5b3300e6
/home/aagnone/data/dcase2018_gen/5b38a3e7.wav,Harmonica,1,22,5b38a3e7
/home/aagnone/data/dcase2018_gen/5b3f44d8.wav,Applause,0,1,5b3f44d8
/home/aagnone/data/dcase2018_gen/5b40b38c.wav,Acoustic_guitar,0,0,5b40b38c
/home/aagnone/data/dcase2018_gen/5b46302b.wav,Squeak,0,34,5b46302b
/home/aagnone/data/dcase2018_gen/5b5b32bf.wav,Harmonica,0,22,5b5b32bf
/home/aagnone/data/dcase2018_gen/5b603445.wav,Burping_or_eructation,0,4,5b603445
/home/aagnone/data/dcase2018_gen/5b878f47.wav,Gong,1,20,5b878f47
/home/aagnone/data/dcase2018_gen/5b8e2fa4.wav,Squeak,0,34,5b8e2fa4
/home/aagnone/data/dcase2018_gen/5b90d750.wav,Flute,0,18,5b90d750
/home/aagnone/data/dcase2018_gen/5b980c61.wav,Fart,0,15,5b980c61
/home/aagnone/data/dcase2018_gen/5b9a8b5f.wav,Acoustic_guitar,0,0,5b9a8b5f
/home/aagnone/data/dcase2018_gen/5bac1638.wav,Bus,0,5,5bac1638
/home/aagnone/data/dcase2018_gen/5bad1306.wav,Violin_or_fiddle,1,39,5bad1306
/home/aagnone/data/dcase2018_gen/5baf9398.wav,Fart,0,15,5baf9398
/home/aagnone/data/dcase2018_gen/5baff24a.wav,Bark,0,2,5baff24a
/home/aagnone/data/dcase2018_gen/5bb17ecc.wav,Telephone,1,37,5bb17ecc
/home/aagnone/data/dcase2018_gen/5bb1e9bd.wav,Gong,1,20,5bb1e9bd
/home/aagnone/data/dcase2018_gen/5bbb4e42.wav,Tearing,0,36,5bbb4e42
/home/aagnone/data/dcase2018_gen/5bbe4eb9.wav,Bus,1,5,5bbe4eb9
/home/aagnone/data/dcase2018_gen/5bc35f2c.wav,Shatter,0,32,5bc35f2c
/home/aagnone/data/dcase2018_gen/5bcdaa50.wav,Oboe,0,29,5bcdaa50
/home/aagnone/data/dcase2018_gen/5bd61d06.wav,Gunshot_or_gunfire,1,21,5bd61d06
/home/aagnone/data/dcase2018_gen/5bdb30ae.wav,Clarinet,0,8,5bdb30ae
/home/aagnone/data/dcase2018_gen/5bf53c2d.wav,Fart,0,15,5bf53c2d
/home/aagnone/data/dcase2018_gen/5c029f9f.wav,Fart,0,15,5c029f9f
/home/aagnone/data/dcase2018_gen/5c04ac97.wav,Chime,1,7,5c04ac97
/home/aagnone/data/dcase2018_gen/5c123193.wav,Gunshot_or_gunfire,1,21,5c123193
/home/aagnone/data/dcase2018_gen/5c129ffe.wav,Telephone,1,37,5c129ffe
/home/aagnone/data/dcase2018_gen/5c1521da.wav,Shatter,0,32,5c1521da
/home/aagnone/data/dcase2018_gen/5c166dcf.wav,Trumpet,0,38,5c166dcf
/home/aagnone/data/dcase2018_gen/5c1932e9.wav,Flute,0,18,5c1932e9
/home/aagnone/data/dcase2018_gen/5c1a334d.wav,Shatter,0,32,5c1a334d
/home/aagnone/data/dcase2018_gen/5c1bd24c.wav,Violin_or_fiddle,1,39,5c1bd24c
/home/aagnone/data/dcase2018_gen/5c232d44.wav,Bus,1,5,5c232d44
/home/aagnone/data/dcase2018_gen/5c238ad9.wav,Flute,0,18,5c238ad9
/home/aagnone/data/dcase2018_gen/5c248a1b.wav,Shatter,1,32,5c248a1b
/home/aagnone/data/dcase2018_gen/5c28b9e6.wav,Burping_or_eructation,1,4,5c28b9e6
/home/aagnone/data/dcase2018_gen/5c3371c4.wav,Cello,0,6,5c3371c4
/home/aagnone/data/dcase2018_gen/5c33d972.wav,Snare_drum,1,33,5c33d972
/home/aagnone/data/dcase2018_gen/5c34af23.wav,Keys_jangling,1,24,5c34af23
/home/aagnone/data/dcase2018_gen/5c356407.wav,Acoustic_guitar,0,0,5c356407
/home/aagnone/data/dcase2018_gen/5c45190e.wav,Oboe,1,29,5c45190e
/home/aagnone/data/dcase2018_gen/5c581093.wav,Bass_drum,0,3,5c581093
/home/aagnone/data/dcase2018_gen/5c59741d.wav,Snare_drum,1,33,5c59741d
/home/aagnone/data/dcase2018_gen/5c5df58c.wav,Bus,0,5,5c5df58c
/home/aagnone/data/dcase2018_gen/5c5dfa2e.wav,Snare_drum,0,33,5c5dfa2e
/home/aagnone/data/dcase2018_gen/5c5f3234.wav,Harmonica,1,22,5c5f3234
/home/aagnone/data/dcase2018_gen/5c61d6dc.wav,Telephone,1,37,5c61d6dc
/home/aagnone/data/dcase2018_gen/5c634a3f.wav,Flute,1,18,5c634a3f
/home/aagnone/data/dcase2018_gen/5c69ed70.wav,Applause,0,1,5c69ed70
/home/aagnone/data/dcase2018_gen/5c777e46.wav,Microwave_oven,1,28,5c777e46
/home/aagnone/data/dcase2018_gen/5c92ea4b.wav,Tearing,0,36,5c92ea4b
/home/aagnone/data/dcase2018_gen/5c967cf2.wav,Squeak,0,34,5c967cf2
/home/aagnone/data/dcase2018_gen/5c981f32.wav,Flute,1,18,5c981f32
/home/aagnone/data/dcase2018_gen/5c9f2e3d.wav,Snare_drum,0,33,5c9f2e3d
/home/aagnone/data/dcase2018_gen/5cb41a13.wav,Glockenspiel,1,19,5cb41a13
/home/aagnone/data/dcase2018_gen/5cc2be86.wav,Cough,0,10,5cc2be86
/home/aagnone/data/dcase2018_gen/5cca8915.wav,Burping_or_eructation,0,4,5cca8915
/home/aagnone/data/dcase2018_gen/5cd59c4c.wav,Scissors,1,31,5cd59c4c
/home/aagnone/data/dcase2018_gen/5cd6e4e1.wav,Cough,1,10,5cd6e4e1
/home/aagnone/data/dcase2018_gen/5cddb6d3.wav,Computer_keyboard,0,9,5cddb6d3
/home/aagnone/data/dcase2018_gen/5cde1aa6.wav,Knock,0,25,5cde1aa6
/home/aagnone/data/dcase2018_gen/5ce35515.wav,Bass_drum,0,3,5ce35515
/home/aagnone/data/dcase2018_gen/5ce40b1b.wav,Snare_drum,1,33,5ce40b1b
/home/aagnone/data/dcase2018_gen/5cec2378.wav,Knock,0,25,5cec2378
/home/aagnone/data/dcase2018_gen/5cf03876.wav,Applause,0,1,5cf03876
/home/aagnone/data/dcase2018_gen/5cf7a39a.wav,Telephone,1,37,5cf7a39a
/home/aagnone/data/dcase2018_gen/5cf8c92f.wav,Cough,1,10,5cf8c92f
/home/aagnone/data/dcase2018_gen/5cfa0135.wav,Flute,1,18,5cfa0135
/home/aagnone/data/dcase2018_gen/5cfd1f2c.wav,Oboe,1,29,5cfd1f2c
/home/aagnone/data/dcase2018_gen/5d025bc2.wav,Flute,0,18,5d025bc2
/home/aagnone/data/dcase2018_gen/5d02f94b.wav,Hi-hat,0,23,5d02f94b
/home/aagnone/data/dcase2018_gen/5d040c3b.wav,Flute,1,18,5d040c3b
/home/aagnone/data/dcase2018_gen/5d108bb1.wav,Bass_drum,1,3,5d108bb1
/home/aagnone/data/dcase2018_gen/5d10b35b.wav,Saxophone,0,30,5d10b35b
/home/aagnone/data/dcase2018_gen/5d17ef9b.wav,Gunshot_or_gunfire,1,21,5d17ef9b
/home/aagnone/data/dcase2018_gen/5d1e644b.wav,Oboe,0,29,5d1e644b
/home/aagnone/data/dcase2018_gen/5d21633f.wav,Trumpet,0,38,5d21633f
/home/aagnone/data/dcase2018_gen/5d246b14.wav,Harmonica,0,22,5d246b14
/home/aagnone/data/dcase2018_gen/5d36e4df.wav,Shatter,0,32,5d36e4df
/home/aagnone/data/dcase2018_gen/5d3a2660.wav,Fart,0,15,5d3a2660
/home/aagnone/data/dcase2018_gen/5d3ae8e3.wav,Keys_jangling,0,24,5d3ae8e3
/home/aagnone/data/dcase2018_gen/5d43f0e7.wav,Cello,1,6,5d43f0e7
/home/aagnone/data/dcase2018_gen/5d4ee93d.wav,Gong,0,20,5d4ee93d
/home/aagnone/data/dcase2018_gen/5d4f8187.wav,Saxophone,1,30,5d4f8187
/home/aagnone/data/dcase2018_gen/5d4ffe7f.wav,Shatter,1,32,5d4ffe7f
/home/aagnone/data/dcase2018_gen/5d53fe7b.wav,Knock,0,25,5d53fe7b
/home/aagnone/data/dcase2018_gen/5d58aa13.wav,Microwave_oven,0,28,5d58aa13
/home/aagnone/data/dcase2018_gen/5d59e42c.wav,Clarinet,1,8,5d59e42c
/home/aagnone/data/dcase2018_gen/5d5c4b15.wav,Hi-hat,0,23,5d5c4b15
/home/aagnone/data/dcase2018_gen/5d5ea0ea.wav,Clarinet,0,8,5d5ea0ea
/home/aagnone/data/dcase2018_gen/5d5fecd0.wav,Oboe,0,29,5d5fecd0
/home/aagnone/data/dcase2018_gen/5d6805e8.wav,Telephone,1,37,5d6805e8
/home/aagnone/data/dcase2018_gen/5d681247.wav,Bass_drum,0,3,5d681247
/home/aagnone/data/dcase2018_gen/5d7158bc.wav,Gong,0,20,5d7158bc
/home/aagnone/data/dcase2018_gen/5d72f4ed.wav,Keys_jangling,1,24,5d72f4ed
/home/aagnone/data/dcase2018_gen/5d73ee6f.wav,Flute,1,18,5d73ee6f
/home/aagnone/data/dcase2018_gen/5d79776e.wav,Acoustic_guitar,1,0,5d79776e
/home/aagnone/data/dcase2018_gen/5d826a12.wav,Flute,1,18,5d826a12
/home/aagnone/data/dcase2018_gen/5d8e2712.wav,Tearing,0,36,5d8e2712
/home/aagnone/data/dcase2018_gen/5d902b1c.wav,Bass_drum,0,3,5d902b1c
/home/aagnone/data/dcase2018_gen/5d91fae1.wav,Violin_or_fiddle,1,39,5d91fae1
/home/aagnone/data/dcase2018_gen/5d9331ab.wav,Gong,1,20,5d9331ab
/home/aagnone/data/dcase2018_gen/5d939814.wav,Bark,0,2,5d939814
/home/aagnone/data/dcase2018_gen/5d946c59.wav,Squeak,1,34,5d946c59
/home/aagnone/data/dcase2018_gen/5d9ca598.wav,Snare_drum,1,33,5d9ca598
/home/aagnone/data/dcase2018_gen/5da2c965.wav,Tambourine,1,35,5da2c965
/home/aagnone/data/dcase2018_gen/5db43d95.wav,Burping_or_eructation,0,4,5db43d95
/home/aagnone/data/dcase2018_gen/5dbd6915.wav,Violin_or_fiddle,1,39,5dbd6915
/home/aagnone/data/dcase2018_gen/5dc063db.wav,Fireworks,1,17,5dc063db
/home/aagnone/data/dcase2018_gen/5dc55b0c.wav,Writing,0,40,5dc55b0c
/home/aagnone/data/dcase2018_gen/5dcb880c.wav,Clarinet,0,8,5dcb880c
/home/aagnone/data/dcase2018_gen/5dd6875c.wav,Violin_or_fiddle,1,39,5dd6875c
/home/aagnone/data/dcase2018_gen/5dd6e37d.wav,Applause,0,1,5dd6e37d
/home/aagnone/data/dcase2018_gen/5de123c3.wav,Clarinet,1,8,5de123c3
/home/aagnone/data/dcase2018_gen/5dedf872.wav,Bass_drum,0,3,5dedf872
/home/aagnone/data/dcase2018_gen/5dee10ca.wav,Fart,0,15,5dee10ca
/home/aagnone/data/dcase2018_gen/5df7f1d0.wav,Squeak,0,34,5df7f1d0
/home/aagnone/data/dcase2018_gen/5e04aa68.wav,Cello,0,6,5e04aa68
/home/aagnone/data/dcase2018_gen/5e0b5087.wav,Applause,0,1,5e0b5087
/home/aagnone/data/dcase2018_gen/5e0d9b18.wav,Fart,0,15,5e0d9b18
/home/aagnone/data/dcase2018_gen/5e2417a2.wav,Saxophone,1,30,5e2417a2
/home/aagnone/data/dcase2018_gen/5e28a9a2.wav,Electric_piano,1,14,5e28a9a2
/home/aagnone/data/dcase2018_gen/5e2d18d7.wav,Fireworks,1,17,5e2d18d7
/home/aagnone/data/dcase2018_gen/5e3b2fca.wav,Cello,0,6,5e3b2fca
/home/aagnone/data/dcase2018_gen/5e4477e9.wav,Cello,1,6,5e4477e9
/home/aagnone/data/dcase2018_gen/5e4d7606.wav,Fireworks,0,17,5e4d7606
/home/aagnone/data/dcase2018_gen/5e597f1e.wav,Writing,0,40,5e597f1e
/home/aagnone/data/dcase2018_gen/5e5a6215.wav,Cowbell,1,11,5e5a6215
/home/aagnone/data/dcase2018_gen/5e5bca7a.wav,Cello,1,6,5e5bca7a
/home/aagnone/data/dcase2018_gen/5e626acd.wav,Writing,0,40,5e626acd
/home/aagnone/data/dcase2018_gen/5e6b34b1.wav,Electric_piano,1,14,5e6b34b1
/home/aagnone/data/dcase2018_gen/5e78e47e.wav,Scissors,1,31,5e78e47e
/home/aagnone/data/dcase2018_gen/5e7e75f7.wav,Applause,0,1,5e7e75f7
/home/aagnone/data/dcase2018_gen/5e879961.wav,Meow,1,27,5e879961
/home/aagnone/data/dcase2018_gen/5e91ed7e.wav,Trumpet,0,38,5e91ed7e
/home/aagnone/data/dcase2018_gen/5e92ec3d.wav,Saxophone,1,30,5e92ec3d
/home/aagnone/data/dcase2018_gen/5e993cd0.wav,Bus,1,5,5e993cd0
/home/aagnone/data/dcase2018_gen/5e999857.wav,Harmonica,0,22,5e999857
/home/aagnone/data/dcase2018_gen/5ea18a36.wav,Meow,0,27,5ea18a36
