fname,label,manually_verified
/home/aagnone/projects/dcase2018/audio_train/31ac1840.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/31add811.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/31b0b176.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/31b2f39c.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/31cd8de8.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/31d1119d.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/31db8c5e.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/31dbc5c0.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/31e0ba23.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/31f474d5.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/3203fedb.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/320aff97.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/320f812b.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/3217ac10.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/3219fa26.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/321bd247.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/32202199.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/3226ede7.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/323db912.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/32421c59.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/324faa97.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/3251bac1.wav,Saxophone,0
/home/aagnone/projects/dcase2018/audio_train/3254c6eb.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/325ae37c.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/325b0d6b.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/325cf71e.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/326b8ed5.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/326c9e9a.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/327111f1.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/3272e576.wav,Saxophone,0
/home/aagnone/projects/dcase2018/audio_train/32737a24.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/327a2509.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/327de0ed.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/327fea32.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/3283499e.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/32880ae6.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/3289db4d.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/32a4c8f0.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/32b8d28c.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/32bbf20f.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/32bd34b5.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/32c2eb1b.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/32c5c6bd.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/32cc3e4d.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/32ce1b18.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/32d47487.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/32d9a198.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/32dee61b.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/3300aae9.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/330ba9ae.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/330f84e3.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/331b3a0f.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/33298bf9.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/332cf451.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/332d14da.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/3335007d.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/3353c983.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/335ef9e4.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/33630c6c.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/336a39a7.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/336acd6b.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/336c4c47.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/337d994c.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/33932af4.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/3397dcf9.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/339a95ff.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/339b8f81.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/33a40fbe.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/33ae49c1.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/33b21489.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/33b2e95e.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/33b69f9a.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/33c062e8.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/33cdfcbc.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/33d1cc84.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/33d24d85.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/33d54957.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/33d7ebe0.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/33dd544d.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/33e7c0e9.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/33f31906.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/33f5b8da.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/33f7555a.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/33f89f08.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/34036784.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/34042ed2.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/340c2dc4.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/34224506.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/34262b83.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/342e412b.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/34337cf1.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/34427fee.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/3444f2be.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/3457a86f.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/3464ede4.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/34672f76.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/346deed5.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/34747922.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/34783839.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/34816bee.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/348440ac.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/3486d1db.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/34881c5f.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/349ff282.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/34a1086e.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/34a90030.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/34b2a4f7.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/34b432be.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/34bb94e8.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/34c01286.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/34c5db34.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/34d0a285.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/34d3e8bc.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/34dacafb.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/34dd9426.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/34e04b95.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/34e4d187.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/34f10443.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/35039ae1.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/3505e582.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/3518605b.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/351d0b53.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/35270d67.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/35271da5.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/352875e7.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/353b359f.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/354bd271.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/354c7009.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/354cabb9.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/35571af7.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/3564bae2.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/35669b76.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/356f6f26.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/35717b0f.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/35721b6a.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/357a5b9a.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/357f7e95.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/358139e5.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/35839982.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/35844050.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/3586bc2d.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/3592e056.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/35950597.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/35a38d01.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/35accc11.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/35ad5cd8.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/35bd35da.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/35d75ab7.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/35d7ac24.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/35e0b4ea.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/35e97db3.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/35f05c5d.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/35f0e452.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/35f2639c.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/35f589b8.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/35f6b357.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/35fb9b2e.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/35fd6638.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/3600d08e.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/360174e1.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/3601d225.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/361230e1.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/36177faa.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/3618cb03.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/3623e99e.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/3626eabd.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/36315bea.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/36342286.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/363c41b3.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/3640c702.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/3649d60c.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/3650faee.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/36514399.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/365bee4a.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/365d9809.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/3662e614.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/366664bb.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/36698953.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/366a5492.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/3679b950.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/367ad7b1.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/367e990f.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/368137a8.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/368b7628.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/368d4b71.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/368de55c.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/369164fe.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/369293a9.wav,Keys_jangling,1
/home/aagnone/projects/dcase2018/audio_train/36967fb1.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/36af0778.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/36b2afa9.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/36b3f8ec.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/36b9767a.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/36ba581c.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/36bdf504.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/36c81c76.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/36ccf0c8.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/36d06cc0.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/36d20ab5.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/36d2468c.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/36defe49.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/36e38450.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/36f0d419.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/36f96922.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/37028a56.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/3707da71.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/37123461.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/372340eb.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/37319862.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/3731f5d2.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/37349835.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/373763dc.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/373a3df7.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/373f60bf.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/374f172c.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/375bfb8e.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/3769aa70.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/376dab91.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/3788e6ce.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/37944d45.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/3798cb82.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/37ab0462.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/37ac629d.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/37b2166d.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/37bffa64.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/37c85fee.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/37cebbd4.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/37d0eec4.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/37d0eed3.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/37d26e27.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/37d5d788.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/37ddee5e.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/37e13c23.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/37e5557d.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/37eb63b4.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/37f5403f.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/37fb0c92.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/380048b8.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/38042954.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/38045adb.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/3804ed01.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/380ca85c.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/3811852f.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/3814ab19.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/381c8f4f.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/38216fad.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/3824a5f6.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/38311105.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/3835cfbd.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/383d6533.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/383de66f.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/38460d69.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/3846f2fa.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/384712f0.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/384e198d.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/384f43cf.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/385c2814.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/385e9493.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/386b8fc7.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/3874b7b5.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/388093aa.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/388205af.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/3882165a.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/38852ae1.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/38883816.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/388d1301.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/389ef6d7.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/38b1ac4e.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/38bc302a.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/38cb633d.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/38cee215.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/38d2e014.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/38d30516.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/38e16501.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/38e1a81c.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/38ec4038.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/38ee5f4c.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/38f3f2c6.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/38f5a8df.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/38f63d36.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/38fddec0.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/39000328.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/390292b8.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/390de47b.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/39193622.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/391dea43.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/391fbd84.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/392882a3.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/392c6f03.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/393042b9.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/39309bc9.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/39337626.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/3934519b.wav,Trumpet,1
